"","x"
"764",-1.49805175861186
"765",-1.49804120820525
"766",-1.49803222980113
"767",-1.49802482815855
"768",-1.4980190080913
"769",-1.49801477446865
"770",-1.49801213221596
"771",-1.49801108631534
"772",-1.49801164180633
"773",-1.49801380378663
"774",-1.49801757741274
"775",-1.49802296790072
"776",-1.4980299805269
"777",-1.49803862062862
"778",-1.49804889360498
"779",-1.49806080491761
"780",-1.49807436009146
"781",-1.49808956471558
"782",-1.49810642444394
"783",-1.49812494499622
"784",-1.4981451321587
"785",-1.49816699178509
"786",-1.49819052979736
"787",-1.4982157521867
"788",-1.49824266501436
"789",-1.49827127441259
"790",-1.49830158658558
"791",-1.49833360781039
"792",-1.49836734443797
"793",-1.49840280289408
"794",-1.49843998968033
"795",-1.49847891137523
"796",-1.4985195746352
"797",-1.49856198619564
"798",-1.49860615287204
"799",-1.49865208156105
"800",-1.49869977924164
"801",-1.49874925297624
"802",-1.4988005099119
"803",-1.49885355728152
"804",-1.49890840240501
"805",-1.49896505269059
"806",-1.49902351563604
"807",-1.49908379882999
"808",-1.49914590995323
"809",-1.49920985678006
"810",-1.49927564717969
"811",-1.49934328911759
"812",-1.49941279065697
"813",-1.4994841599602
"814",-1.49955740529034
"815",-1.4996325350126
"816",-1.49970955759595
"817",-1.49978848161468
"818",-1.49986931575001
"819",-1.49995206879173
"820",-1.50003674963994
"821",-1.5001233673067
"822",-1.50021193091784
"823",-1.50030244971474
"824",-1.50039493305616
"825",-1.50048939042012
"826",-1.50058583140583
"827",-1.50068426573561
"828",-1.50078470325694
"829",-1.50088715394447
"830",-1.50099162790212
"831",-1.50109813536523
"832",-1.50120668670274
"833",-1.50131729241942
"834",-1.50142996315816
"835",-1.50154470970231
"836",-1.50166154297807
"837",-1.50178047405697
"838",-1.5019015141583
"839",-1.50202467465175
"840",-1.50214996706003
"841",-1.50227740306147
"842",-1.50240699449291
"843",-1.50253875335237
"844",-1.50267269180204
"845",-1.50280882217121
"846",-1.50294715695925
"847",-1.50308770883877
"848",-1.50323049065876
"849",-1.50337551544786
"850",-1.50352279641768
"851",-1.50367234696626
"852",-1.50382418068151
"853",-1.50397831134488
"854",-1.50413475293499
"855",-1.50429351963145
"856",-1.50445462581869
"857",-1.50461808609002
"858",-1.50478391525163
"859",-1.50495212832684
"860",-1.50512274056038
"861",-1.50529576742283
"862",-1.50547122461512
"863",-1.50564912807322
"864",-1.50582949397294
"865",-1.50601233873481
"866",-1.50619767902916
"867",-1.50638553178131
"868",-1.5065759141769
"869",-1.50676884366741
"870",-1.50696433797576
"871",-1.50716241510219
"872",-1.50736309333014
"873",-1.50756639123247
"874",-1.50777232767779
"875",-1.5079809218369
"876",-1.50819219318959
"877",-1.50840616153147
"878",-1.50862284698116
"879",-1.50884226998752
"880",-1.5090644513373
