"","x"
"2299",-9848.69635960763
"2300",-10280.3292166724
"2301",-503.117533047092
"2302",-478.868496133339
"2303",-464.319073985087
"2304",-459.469266602336
"2305",-464.319073985087
"2306",-478.868496133339
"2307",-503.117533047092
"2308",-537.066184726347
"2309",-580.714451171103
"2310",-634.06233238136
"2311",-697.109828357119
"2312",-769.856939098379
"2313",-852.30366460514
"2314",-944.450004877403
"2315",-1046.29595991517
"2316",-1157.84152971843
"2317",-1279.0867142872
"2318",-1410.03151362147
"2319",-1550.67592772124
"2320",-1701.01995658651
"2321",-1861.06360021728
"2322",-2030.80685861355
"2323",-2210.24973177533
"2324",-2399.3922197026
"2325",-2598.23432239538
"2326",-2806.77603985366
"2327",-3025.01737207744
"2328",-3252.95831906672
"2329",-3490.5988808215
"2330",-3737.93905734179
"2331",-3994.97884862757
"2332",-4261.71825467886
"2333",-4538.15727549565
"2334",-4824.29591107794
"2335",-5120.13416142573
"2336",-5425.67202653902
"2337",-5740.90950641781
"2338",-6065.84660106211
"2339",-6400.48331047191
"2340",-6744.8196346472
"2341",-7098.855573588
"2342",-7462.5911272943
"2343",-7836.0262957661
"2344",-8219.16107900341
"2345",-8611.99547700621
"2346",-9014.52948977452
"2347",-9426.76311730832
"2348",-9848.69635960763
"2349",-10280.3292166724
"2350",-10721.6616885028
"2351",-478.868496133339
"2352",-464.319073985087
"2353",-459.469266602336
"2354",-464.319073985087
"2355",-478.868496133339
"2356",-503.117533047092
"2357",-537.066184726347
"2358",-580.714451171103
"2359",-634.06233238136
"2360",-697.109828357119
"2361",-769.856939098379
"2362",-852.30366460514
"2363",-944.450004877403
"2364",-1046.29595991517
"2365",-1157.84152971843
"2366",-1279.0867142872
"2367",-1410.03151362147
"2368",-1550.67592772124
"2369",-1701.01995658651
"2370",-1861.06360021728
"2371",-2030.80685861355
"2372",-2210.24973177533
"2373",-2399.3922197026
"2374",-2598.23432239538
"2375",-2806.77603985366
"2376",-3025.01737207744
"2377",-3252.95831906672
"2378",-3490.5988808215
"2379",-3737.93905734179
"2380",-3994.97884862757
"2381",-4261.71825467886
"2382",-4538.15727549565
"2383",-4824.29591107794
"2384",-5120.13416142573
"2385",-5425.67202653902
"2386",-5740.90950641781
"2387",-6065.84660106211
"2388",-6400.4833104719
"2389",-6744.8196346472
"2390",-7098.855573588
"2391",-7462.5911272943
"2392",-7836.0262957661
"2393",-8219.1610790034
"2394",-8611.99547700621
"2395",-9014.52948977452
"2396",-9426.76311730832
"2397",-9848.69635960763
"2398",-10280.3292166724
"2399",-10721.6616885028
"2400",-11172.6937750986
"2401",-464.319073985087
"2402",-459.469266602336
"2403",-464.319073985087
"2404",-478.868496133339
"2405",-503.117533047092
"2406",-537.066184726347
"2407",-580.714451171103
"2408",-634.06233238136
"2409",-697.109828357119
"2410",-769.856939098379
"2411",-852.303664605141
"2412",-944.450004877403
"2413",-1046.29595991517
"2414",-1157.84152971843
"2415",-1279.0867142872
"2416",-1410.03151362147
"2417",-1550.67592772124
"2418",-1701.01995658651
"2419",-1861.06360021728
"2420",-2030.80685861355
"2421",-2210.24973177533
"2422",-2399.3922197026
"2423",-2598.23432239538
"2424",-2806.77603985366
"2425",-3025.01737207744
"2426",-3252.95831906672
"2427",-3490.5988808215
"2428",-3737.93905734179
"2429",-3994.97884862757
"2430",-4261.71825467886
"2431",-4538.15727549565
"2432",-4824.29591107794
"2433",-5120.13416142573
"2434",-5425.67202653902
"2435",-5740.90950641782
"2436",-6065.84660106211
"2437",-6400.48331047191
"2438",-6744.8196346472
"2439",-7098.855573588
"2440",-7462.5911272943
"2441",-7836.0262957661
"2442",-8219.16107900341
"2443",-8611.99547700621
"2444",-9014.52948977452
"2445",-9426.76311730832
"2446",-9848.69635960763
"2447",-10280.3292166724
"2448",-10721.6616885028
"2449",-11172.6937750986
"2450",-11633.4254764599
"2451",-459.469266602336
"2452",-464.319073985087
"2453",-478.868496133339
"2454",-503.117533047092
"2455",-537.066184726347
"2456",-580.714451171103
"2457",-634.062332381361
"2458",-697.109828357119
"2459",-769.856939098379
"2460",-852.303664605141
"2461",-944.450004877403
"2462",-1046.29595991517
"2463",-1157.84152971843
"2464",-1279.0867142872
"2465",-1410.03151362147
"2466",-1550.67592772124
"2467",-1701.01995658651
"2468",-1861.06360021728
"2469",-2030.80685861355
"2470",-2210.24973177533
"2471",-2399.3922197026
"2472",-2598.23432239538
"2473",-2806.77603985366
"2474",-3025.01737207744
"2475",-3252.95831906672
"2476",-3490.5988808215
"2477",-3737.93905734179
"2478",-3994.97884862757
"2479",-4261.71825467886
"2480",-4538.15727549565
"2481",-4824.29591107794
"2482",-5120.13416142573
"2483",-5425.67202653902
"2484",-5740.90950641781
"2485",-6065.84660106211
"2486",-6400.4833104719
"2487",-6744.8196346472
"2488",-7098.855573588
"2489",-7462.5911272943
"2490",-7836.0262957661
"2491",-8219.16107900341
"2492",-8611.99547700621
"2493",-9014.52948977452
"2494",-9426.76311730832
"2495",-9848.69635960763
"2496",-10280.3292166724
"2497",-10721.6616885028
"2498",-11172.6937750986
"2499",-11633.4254764599
"2500",-12103.8567925867
