"","x"
"985",-5.18562488904551
"986",-5.18460914492567
"987",-5.18359443149513
"988",-5.18258074666428
"989",-5.18156808834989
"990",-5.18055645447505
"991",-5.17954584296913
"992",-5.17853625176777
"993",-5.17752767881289
"994",-5.17652012205259
"995",-5.17551357944119
"996",-5.17450804893917
"997",-5.17350352851316
"998",-5.17250001613592
"999",-5.1714975097863
"1000",-5.17049600744921
