"","x"
"1055",-1270.66274296808
"1056",-1225.04116672712
"1057",-1181.84449417755
"1058",-1141.07272531934
"1059",-1102.72586015251
"1060",-1066.80389867706
"1061",-1033.30684089298
"1062",-1002.23468680028
"1063",-973.587436398952
"1064",-947.365089689
"1065",-923.567646670424
"1066",-902.195107343222
"1067",-883.247471707396
"1068",-866.724739762946
"1069",-852.626911509871
"1070",-840.953986948171
"1071",-831.705966077846
"1072",-824.882848898897
"1073",-820.484635411323
"1074",-818.511325615124
"1075",-818.962919510301
"1076",-821.839417096853
"1077",-827.140818374781
"1078",-834.867123344084
"1079",-845.018332004762
"1080",-857.594444356815
"1081",-872.595460400244
"1082",-890.021380135048
"1083",-909.872203561227
"1084",-932.147930678782
"1085",-956.848561487712
"1086",-983.974095988018
"1087",-1013.5245341797
"1088",-1045.49987606275
"1089",-1079.90012163719
"1090",-1116.72527090299
"1091",-1155.97532386017
"1092",-1197.65028050873
"1093",-1241.75014084867
"1094",-1288.27490487997
"1095",-1337.22457260266
"1096",-1388.59914401672
"1097",-1442.39861912215
"1098",-1498.62299791896
"1099",-1557.27228040714
"1100",-1618.3464665867
"1101",-1490.64938911404
"1102",-1434.50634165428
"1103",-1380.7881978859
"1104",-1329.4949578089
"1105",-1280.62662142327
"1106",-1234.18318872901
"1107",-1190.16465972613
"1108",-1148.57103441463
"1109",-1109.4023127945
"1110",-1072.65849486574
"1111",-1038.33958062836
"1112",-1006.44557008236
"1113",-976.976463227734
"1114",-949.932260064481
"1115",-925.312960592604
"1116",-903.118564812102
"1117",-883.349072722976
"1118",-866.004484325225
"1119",-851.084799618849
"1120",-838.590018603848
"1121",-828.520141280223
"1122",-820.875167647973
"1123",-815.655097707099
"1124",-812.8599314576
"1125",-812.489668899476
"1126",-814.544310032727
"1127",-819.023854857354
"1128",-825.928303373356
"1129",-835.257655580734
"1130",-847.011911479487
"1131",-861.191071069615
"1132",-877.795134351118
"1133",-896.824101323997
"1134",-918.277971988251
"1135",-942.156746343881
"1136",-968.460424390886
"1137",-997.189006129266
"1138",-1028.34249155902
"1139",-1061.92088068015
"1140",-1097.92417349266
"1141",-1136.35236999654
"1142",-1177.2054701918
"1143",-1220.48347407843
"1144",-1266.18638165644
"1145",-1314.31419292582
"1146",-1364.86690788658
"1147",-1417.84452653871
"1148",-1473.24704888222
"1149",-1531.0744749171
"1150",-1591.32680464336
"1151",-1506.19541966159
"1152",-1449.23051574853
"1153",-1394.69051552685
"1154",-1342.57541899654
"1155",-1292.88522615761
"1156",-1245.61993701006
"1157",-1200.77955155387
"1158",-1158.36406978907
"1159",-1118.37349171564
"1160",-1080.80781733359
"1161",-1045.66704664291
"1162",-1012.9511796436
"1163",-982.660216335674
"1164",-954.794156719121
"1165",-929.353000793943
"1166",-906.336748560141
"1167",-885.745400017714
"1168",-867.578955166662
"1169",-851.837414006986
"1170",-838.520776538684
